Continent_Name,Continent_Code,Country
Asia,AS,Afghanistan
Europe,EU,Albania
Antarctica,AN,Antarctica
Africa,AF,Algeria
Oceania,OC,American Samoa
Europe,EU,Andorra
Africa,AF,Angola
North America,NA,Antigua and Barbuda
Europe,EU,Azerbaijan
Asia,AS,Azerbaijan
South America,SA,Argentina
Oceania,OC,Australia
Europe,EU,Austria
North America,NA,Bahamas
Asia,AS,Bahrain
Asia,AS,Bangladesh
Europe,EU,Armenia
Asia,AS,Armenia
North America,NA,Barbados
Europe,EU,Belgium
North America,NA,Bermuda
Asia,AS,Bhutan
South America,SA,Bolivia
Europe,EU,Bosnia and Herzegovina
Africa,AF,Botswana
Antarctica,AN,Bouvet Island (Bouvetoya)
South America,SA,Brazil
North America,NA,Belize
Asia,AS,British Indian Ocean Territory (Chagos Archipelago)
Oceania,OC,Solomon Islands
North America,NA,British Virgin Islands
Asia,AS,Brunei Darussalam
Europe,EU,Bulgaria
Asia,AS,Myanmar
Africa,AF,Burundi
Europe,EU,Belarus
Asia,AS,Cambodia
Africa,AF,Cameroon
North America,NA,Canada
Africa,AF,Cape Verde
North America,NA,Cayman Islands
Africa,AF,Central African Republic
Asia,AS,Sri Lanka
Africa,AF,Chad
South America,SA,Chile
Asia,AS,People's Republic of China
Asia,AS,Chinese Taipei
Asia,AS,Christmas Island
Asia,AS,Cocos (Keeling) Islands
South America,SA,Colombia
Africa,AF,Comoros
Africa,AF,Mayotte
Africa,AF,Congo
Africa,AF,Congo
Oceania,OC,Cook Islands
North America,NA,Costa Rica
Europe,EU,Croatia
North America,NA,Cuba
Europe,EU,Cyprus
Asia,AS,Cyprus
Europe,EU,Czech Republic
Africa,AF,Benin
Europe,EU,Denmark
North America,NA,Dominica
North America,NA,Dominican Republic
South America,SA,Ecuador
North America,NA,El Salvador
Africa,AF,Equatorial Guinea
Africa,AF,Ethiopia
Africa,AF,Eritrea
Europe,EU,Estonia
Europe,EU,Faroe Islands
South America,SA,Falkland Islands (Malvinas)
Antarctica,AN,South Georgia and the South Sandwich Islands
Oceania,OC,Fiji
Europe,EU,Finland
Europe,EU,Åland Islands
Europe,EU,France
South America,SA,French Guiana
Oceania,OC,French Polynesia
Antarctica,AN,French Southern Territories
Africa,AF,Djibouti
Africa,AF,Gabon
Europe,EU,Georgia
Asia,AS,Georgia
Africa,AF,Gambia
Asia,AS,Palestinian Territory
Europe,EU,Germany
Africa,AF,Ghana
Europe,EU,Gibraltar
Oceania,OC,Kiribati
Europe,EU,Greece
North America,NA,Greenland
North America,NA,Grenada
North America,NA,Guadeloupe
Oceania,OC,Guam
North America,NA,Guatemala
Africa,AF,Guinea
South America,SA,Guyana
North America,NA,Haiti
Antarctica,AN,Heard Island and McDonald Islands
Europe,EU,Holy See (Vatican City State)
North America,NA,Honduras
Asia,AS,"Hong Kong, China"
Europe,EU,Hungary
Europe,EU,Iceland
Asia,AS,India
Asia,AS,Indonesia
Asia,AS,Islamic Republic of Iran
Asia,AS,Iraq
Europe,EU,Ireland
Asia,AS,Israel
Europe,EU,Italy
Africa,AF,Côte d'Ivoire
North America,NA,Jamaica
Asia,AS,Japan
Europe,EU,Kazakhstan
Asia,AS,Kazakhstan
Asia,AS,Jordan
Africa,AF,Kenya
Asia,AS,Korea
Asia,AS,Republic of Korea
Asia,AS,Kuwait
Asia,AS,Kyrgyzstan
Asia,AS,Lao People's Democratic Republic
Asia,AS,Lebanon
Africa,AF,Lesotho
Europe,EU,Latvia
Africa,AF,Liberia
Africa,AF,Libyan Arab Jamahiriya
Europe,EU,Liechtenstein
Europe,EU,Lithuania
Europe,EU,Luxembourg
Asia,AS,Macao
Africa,AF,Madagascar
Africa,AF,Malawi
Asia,AS,Malaysia
Asia,AS,Maldives
Africa,AF,Mali
Europe,EU,Malta
North America,NA,Martinique
Africa,AF,Mauritania
Africa,AF,Mauritius
North America,NA,Mexico
Europe,EU,Monaco
Asia,AS,Mongolia
Europe,EU,Republic of Moldova
Europe,EU,Montenegro
North America,NA,Montserrat
Africa,AF,Morocco
Africa,AF,Mozambique
Asia,AS,Oman
Africa,AF,Namibia
Oceania,OC,Nauru
Asia,AS,Nepal
Europe,EU,Netherlands
North America,NA,Netherlands Antilles
North America,NA,Curaçao
North America,NA,Aruba
North America,NA,Sint Maarten (Netherlands)
North America,NA,Bonaire
Oceania,OC,New Caledonia
Oceania,OC,Vanuatu
Oceania,OC,New Zealand
North America,NA,Nicaragua
Africa,AF,Niger
Africa,AF,Nigeria
Oceania,OC,Niue
Oceania,OC,Norfolk Island
Europe,EU,Norway
Oceania,OC,Northern Mariana Islands
Oceania,OC,United States Minor Outlying Islands
North America,NA,United States Minor Outlying Islands
Oceania,OC,Micronesia
Oceania,OC,Marshall Islands
Oceania,OC,Palau
Asia,AS,Pakistan
North America,NA,Panama
Oceania,OC,Papua New Guinea
South America,SA,Paraguay
South America,SA,Peru
Asia,AS,Philippines
Oceania,OC,Pitcairn Islands
Europe,EU,Poland
Europe,EU,Portugal
Africa,AF,Guinea-Bissau
Asia,AS,Timor-Leste
North America,NA,Puerto Rico
Asia,AS,Qatar
Africa,AF,Reunion
Europe,EU,Romania
Asia,AS,Russia
Africa,AF,Rwanda
North America,NA,Saint Barthelemy
Africa,AF,Saint Helena
North America,NA,Saint Kitts and Nevis
North America,NA,Anguilla
North America,NA,Saint Lucia
North America,NA,Saint Martin
North America,NA,Saint Pierre and Miquelon
North America,NA,Saint Vincent and the Grenadines
Europe,EU,San Marino
Africa,AF,Sao Tome and Principe
Asia,AS,Saudi Arabia
Africa,AF,Senegal
Europe,EU,Serbia
Africa,AF,Seychelles
Africa,AF,Sierra Leone
Asia,AS,Singapore
Europe,EU,Slovakia
Asia,AS,Vietnam
Europe,EU,Slovenia
Africa,AF,Somalia
Africa,AF,South Africa
Africa,AF,Zimbabwe
Europe,EU,Spain
Africa,AF,South Sudan
Africa,AF,Western Sahara
Africa,AF,Sudan
South America,SA,Suriname
Europe,EU,Svalbard & Jan Mayen Islands
Africa,AF,Swaziland
Europe,EU,Sweden
Europe,EU,Switzerland
Asia,AS,Syrian Arab Republic
Asia,AS,Tajikistan
Asia,AS,Thailand
Africa,AF,Togo
Oceania,OC,Tokelau
Oceania,OC,Tonga
North America,NA,Trinidad and Tobago
Asia,AS,United Arab Emirates
Africa,AF,Tunisia
Europe,EU,Turkey
Asia,AS,Turkey
Asia,AS,Turkmenistan
North America,NA,Turks and Caicos Islands
Oceania,OC,Tuvalu
Africa,AF,Uganda
Europe,EU,Ukraine
Europe,EU,Macedonia
Europe,EU,North Macedonia
Africa,AF,Egypt
Europe,EU,Great Britain
Europe,EU,Guernsey
Europe,EU,Jersey
Europe,EU,Isle of Man
Africa,AF,Tanzania
North America,NA,United States of America
North America,NA,United States Virgin Islands
Africa,AF,Burkina Faso
South America,SA,Uruguay
Asia,AS,Uzbekistan
South America,SA,Venezuela
Oceania,OC,Wallis and Futuna
Oceania,OC,Samoa
Asia,AS,Yemen
Africa,AF,Zambia
Oceania,OC,Disputed Territory
Asia,AS,Iraq-Saudi Arabia Neutral Zone
Asia,AS,United Nations Neutral Zone
Asia,AS,Spratly Islands
Europe,EU,Kosovo
